Time,ID,Activity,Accel.X_x_acf1,Accel.X_x_acf10,Accel.X_diff1_acf1,Accel.X_diff1_acf10,Accel.X_diff2_acf1,Accel.X_diff2_acf10,Accel.X_ARCH.LM,Accel.X_embed2_incircle_1,Accel.X_embed2_incircle_2,Accel.X_ac_9,Accel.X_firstmin_ac,Accel.X_trev_num,Accel.X_motiftwo_entro3,Accel.X_walker_propcross,Accel.X_crossing_points,Accel.X_histogram_mode_10,Accel.X_outlierinclude_mdrmd,Accel.X_entropy,Accel.X_firstzero_ac,Accel.X_flat_spots,Accel.X_arch_acf,Accel.X_garch_acf,Accel.X_arch_r2,Accel.X_garch_r2,Accel.X_alpha,Accel.X_beta,Accel.X_gamma,Accel.X_hurst,Accel.X_lumpiness,Accel.X_stability,Accel.X_max_level_shift,Accel.X_time_level_shift,Accel.X_max_var_shift,Accel.X_time_var_shift,Accel.X_max_kl_shift,Accel.X_time_kl_shift,Accel.X_nonlinearity,Accel.X_x_pacf5,Accel.X_diff1x_pacf5,Accel.X_diff2x_pacf5,Accel.X_localsimple_mean1,Accel.X_localsimple_lfitac,Accel.X_sampen_first,Accel.X_fluctanal_prop_r1,Accel.X_std1st_der,Accel.X_spreadrandomlocal_meantaul_50,Accel.X_spreadrandomlocal_meantaul_ac2,Accel.X_nperiods,Accel.X_seasonal_period,Accel.X_trend,Accel.X_spike,Accel.X_linearity,Accel.X_curvature,Accel.X_e_acf1,Accel.X_e_acf10,Accel.X_unitroot_kpss,Accel.X_zero_proportion,Accel.Y_x_acf1,Accel.Y_x_acf10,Accel.Y_diff1_acf1,Accel.Y_diff1_acf10,Accel.Y_diff2_acf1,Accel.Y_diff2_acf10,Accel.Y_ARCH.LM,Accel.Y_embed2_incircle_1,Accel.Y_embed2_incircle_2,Accel.Y_ac_9,Accel.Y_firstmin_ac,Accel.Y_trev_num,Accel.Y_motiftwo_entro3,Accel.Y_walker_propcross,Accel.Y_crossing_points,Accel.Y_histogram_mode_10,Accel.Y_outlierinclude_mdrmd,Accel.Y_entropy,Accel.Y_firstzero_ac,Accel.Y_flat_spots,Accel.Y_arch_acf,Accel.Y_garch_acf,Accel.Y_arch_r2,Accel.Y_garch_r2,Accel.Y_alpha,Accel.Y_beta,Accel.Y_gamma,Accel.Y_hurst,Accel.Y_lumpiness,Accel.Y_stability,Accel.Y_max_level_shift,Accel.Y_time_level_shift,Accel.Y_max_var_shift,Accel.Y_time_var_shift,Accel.Y_max_kl_shift,Accel.Y_time_kl_shift,Accel.Y_nonlinearity,Accel.Y_x_pacf5,Accel.Y_diff1x_pacf5,Accel.Y_diff2x_pacf5,Accel.Y_localsimple_mean1,Accel.Y_localsimple_lfitac,Accel.Y_sampen_first,Accel.Y_fluctanal_prop_r1,Accel.Y_std1st_der,Accel.Y_spreadrandomlocal_meantaul_50,Accel.Y_spreadrandomlocal_meantaul_ac2,Accel.Y_nperiods,Accel.Y_seasonal_period,Accel.Y_trend,Accel.Y_spike,Accel.Y_linearity,Accel.Y_curvature,Accel.Y_e_acf1,Accel.Y_e_acf10,Accel.Y_unitroot_kpss,Accel.Y_zero_proportion,Accel.Z_x_acf1,Accel.Z_x_acf10,Accel.Z_diff1_acf1,Accel.Z_diff1_acf10,Accel.Z_diff2_acf1,Accel.Z_diff2_acf10,Accel.Z_ARCH.LM,Accel.Z_embed2_incircle_1,Accel.Z_embed2_incircle_2,Accel.Z_ac_9,Accel.Z_firstmin_ac,Accel.Z_trev_num,Accel.Z_motiftwo_entro3,Accel.Z_walker_propcross,Accel.Z_crossing_points,Accel.Z_histogram_mode_10,Accel.Z_outlierinclude_mdrmd,Accel.Z_entropy,Accel.Z_firstzero_ac,Accel.Z_flat_spots,Accel.Z_arch_acf,Accel.Z_garch_acf,Accel.Z_arch_r2,Accel.Z_garch_r2,Accel.Z_alpha,Accel.Z_beta,Accel.Z_gamma,Accel.Z_hurst,Accel.Z_lumpiness,Accel.Z_stability,Accel.Z_max_level_shift,Accel.Z_time_level_shift,Accel.Z_max_var_shift,Accel.Z_time_var_shift,Accel.Z_max_kl_shift,Accel.Z_time_kl_shift,Accel.Z_nonlinearity,Accel.Z_x_pacf5,Accel.Z_diff1x_pacf5,Accel.Z_diff2x_pacf5,Accel.Z_localsimple_mean1,Accel.Z_localsimple_lfitac,Accel.Z_sampen_first,Accel.Z_fluctanal_prop_r1,Accel.Z_std1st_der,Accel.Z_spreadrandomlocal_meantaul_50,Accel.Z_spreadrandomlocal_meantaul_ac2,Accel.Z_nperiods,Accel.Z_seasonal_period,Accel.Z_trend,Accel.Z_spike,Accel.Z_linearity,Accel.Z_curvature,Accel.Z_e_acf1,Accel.Z_e_acf10,Accel.Z_unitroot_kpss,Accel.Z_zero_proportion,mean_X,max_X,min_X,sd_X,sk_X,mean_mag_X,max_mag_X,total_power_X,peak_freq_X,mean_Y,max_Y,min_Y,sd_Y,sk_Y,mean_mag_Y,max_mag_Y,total_power_Y,peak_freq_Y,mean_Z,max_Z,min_Z,sd_Z,sk_Z,mean_mag_Z,max_mag_Z,total_power_Z,peak_freq_Z,SMA,minODBA,maxODBA,minVDBA,maxVDBA
2022-11-03T13:30:19.785600Z,Elsa,Foraging,0.59385103004332,2.47012505409734,-0.233722918938273,1.09680657890194,-0.448010515544773,1.02586876058765,0.49798189191763,1,1,0.604417730628031,2,-0.00214913006924255,1.63445741332745,0.323232323232323,21,-0.425,-0.11,0.465059995307689,28,3,0.0984240556141933,0.109403224624405,0.199905534976153,0.203732570103187,,,,0.895201696120022,0.0903365508482382,0.642647851766459,0.1501707,43,0.0113849296762222,34,0.991870024806783,51,0.195264043999905,0.757527952210286,0.625142805738866,0.818346540765499,1,2,0.0936170920667266,0.171428571428571,0.118360706637128,9.1,11.09,0,1,0.595003005100093,8.9319811317323e-09,-0.93710003022289,0.429643623340263,0.0410170277438198,1.03325629358696,1.6546597804842,0,0.160174943999697,0.162163222026159,-0.276328142594709,0.243556864508695,-0.492617805297128,0.322882214250642,0.369347896050011,0.0102040816326531,1,0.143237899180189,2,0.000918006011724458,1.94698574406752,0.292929292929293,33,-0.825,0.42,0.986224156186093,2,5,0.303897167594788,0.117102729553965,0.420072154033985,0.140919476172267,,,,0.542114885509106,1.12622971863555,0.090940706052656,0.0879882,84,0.0121960575077778,90,0.871502245748328,21,0.360042071295366,0.094023500061774,0.426836644592547,0.662932129462892,1,1,0.00877381855635607,0.228571428571429,0.0951459907530491,2.58,1.3,0,1,0.09714879669857,9.73626960929666e-09,0.124552900293915,-0.132353950192405,0.0826065929493588,0.235995994656963,0.345441218334638,0,0.957485901215798,7.2112662882609,-0.10083382340005,0.196915437588029,-0.482679479889236,0.430826184090203,0.547676844641175,1,1,0.78950085579042,57,-5.18674046240734e-05,0.92060602497434,0.222222222222222,3,0.475,0.02,0.33965419349017,35,12,0.298498855096147,0.296381512303124,0.280680969061245,0.280145132729045,,,,0.996320303935863,0.00310413147631009,1.02434291354093,0.1666504,44,0.00439518064746667,38,1.24989636884825,51,1.78597763574806,0.97467917501753,0.161104879697068,0.507272857494641,1,12,0.0560772721983,0.6,0.04724969780575,15.31,23.15,0,1,0.949902463384205,4.51716897202671e-10,-1.65955264431958,0.184530966173959,0.356957899929892,0.831418745339053,1.92912104197401,0,-0.50386721,-0.230957,-0.777588,0.135366573556585,-0.000581401809003585,1.92226493908321,50.386721,2629.18993897661,0,-0.84237062,-0.553467,-1.014893,0.0737333443606189,0.278031386649804,2.31525361518527,84.237062,7122.50870831364,0,0.23498534,0.492432,-0.036743,0.182020886767038,0.108586209367931,1.26037617278657,23.498534,716.18132005155,0,1.58496341,1.131959,1.878907,0.774873204415406,1.19670333324304
2022-11-03T13:30:21.772805Z,Elsa,Foraging,-0.0707586158087204,0.319616667899006,-0.428432036298325,0.446375886933018,-0.625858824946758,0.664525330207039,0.139596134955476,0.828282828282828,1,0.345745718431707,3,-0.0186189087332819,1.99536010444847,0.373737373737374,45,-0.65,0.32,0.72227070464384,1,3,0.212503971483255,0.211837503030608,0.261513456858942,0.266962485291691,,,,0.500045830129239,0.817257135117938,0.032862211689997,0.1404664,83,0.0991210529282778,88,3.71327592112422,91,0.896236702335307,0.14478537640144,0.555909551848334,1.07801667676489,1,1,0.175673766156796,0.171428571428571,0.248028803906178,1.01,1,0,1,7.6658472981328e-05,5.80173312204238e-07,0.0734532355298007,0.0694092476327519,-0.0711665943582935,0.325367194673629,0.06885705722251,0,-0.258792910437266,0.155555926184442,-0.622728926897813,0.518278912170903,-0.751604638262933,0.788338113132062,0.0907001962917361,0.141414141414141,0.828282828282828,-0.00691118919431323,1,-0.0113659755513387,2.05867099675629,0.404040404040404,55,-0.75,0.56,0.961183599485999,1,8,0.11826424604636,0.0447426431269401,0.100678508241456,0.0477212644559504,,,,0.500045830129239,1.94344501060626,0.0299537459109423,0.2597901,83,0.875622384355433,86,41.3101027082404,91,0.451466185545724,0.166868083266967,0.692736285735889,0.956302326993448,1,1,0.403402433834594,0.171428571428571,0.582347090472324,1.47,1,0,1,0.000718152012201045,2.54789634514675e-05,0.137104995473726,-0.0763060559392407,-0.259203241302953,0.157925650782962,0.106724932679551,0,0.0828300977197747,0.280152053188034,-0.507710627182136,0.4029350423323,-0.681810453901253,0.710473731953833,0.0890807599386018,1,1,0.325131037527501,1,1.51621183624878e-05,2.0552138320512,0.515151515151515,49,-0.07,0.05,0.914102594579464,5,3,0.134772362731678,0.109900385989251,0.12536275980418,0.113673309798834,,,,0.608196651415679,0.0677695457884146,0.175525563451666,0.0566652,36,0.00439429257404445,86,0.344723181029973,44,0.33104656529393,0.0300724864975857,0.481471792678934,0.99309652978118,1,1,0,0.828571428571429,0.0838049570012776,2.77,1.6,0,1,0.171830328204424,1.20931172533539e-09,-0.0756232201322094,0.21936331013885,-0.0951551505541581,0.226055101206455,0.393834220935561,0,-0.59332884,0.240723,-1.002686,0.168901964837996,1.33500059973406,2.4441489728809,59.332884,3661.58867013271,0,-0.80023803,1.35376,-1.910645,0.365357079692129,2.226719534875,4.79365952359976,80.023803,7063.34436452825,0,-0.01714596,0.099731,-0.159424,0.0620910389739701,-0.0182560267526314,0.525741693827368,1.714596,21.84026565293,0,1.49016353,0.34082,2.960816,0.20955882767853,2.15828597638172
2022-11-03T13:30:23.760Z,Elsa,Foraging,0.00990563530484835,0.610756077417998,-0.348314437966028,0.63790332892424,-0.568733820982232,0.707812797832938,0.145129752455705,0.836734693877551,1,0.477709156768402,2,-0.0135087309419423,1.90415693398168,0.404040404040404,44,-0.55,0.04,0.869705163695194,2,3,0.18379881830036,0.184447527476713,0.191046861706778,0.193196286800376,,,,0.500045830129239,0.602621420090857,0.0141900084421514,0.1250611,57,0.0808498698355889,83,1.93970909382123,96,0.890180617175084,0.164485764261576,0.526382827561794,1.0751295395359,1,1,0.179853029250626,0.171428571428571,0.230956311412382,1.78,1.37,0,1,0.00513889424813185,3.61281528182475e-07,-0.0501897455865522,-0.0568929272509484,0.00449589060908837,0.630440766005526,0.0609289207991462,0,0.184762348575599,0.290725154995496,-0.351938956919533,0.211036655629302,-0.617984328915801,0.500425124051264,0.330199167642755,0.122448979591837,0.693877551020408,0.262777745272315,3,0.0364787843264029,2.07277614336496,0.464646464646465,53,-0.7,0.53,0.92797362084101,2,4,0.0931319469537149,0.141249503070159,0.177323196056471,0.319448179406117,,,,0.533139939456305,0.984190755057409,0.0558519615626809,0.2933595,59,0.276793348672167,87,3.37518521339505,35,0.0115756514279488,0.128311123382288,0.327473136377937,0.753955465796429,1,1,0.483755936674294,0.828571428571429,0.466564927046667,1.7,1.23,0,1,0.034321030902839,1.03731419393483e-05,-0.196878459025232,-0.0649185607071736,0.155500434712428,0.308752628340301,0.0904696661754101,0,0.134458231040119,0.173490034854096,-0.397724688205052,0.175599474524139,-0.6326132882912,0.432144557738331,0.0832652501915811,1,1,0.18117590903812,3,0.000128415956039373,2.05562986959442,0.474747474747475,43,0.025,-0.04,1,2,3,0.0755117817115104,0.0736291901830843,0.0832652501915811,0.082162213089715,,,,0.541183756632251,0.18004880757831,0.062855477324938,0.054126,85,0.00568763076648889,89,0.566932613699909,22,0.0685229459984428,0.0656599731762421,0.308633784244528,0.786744588843853,1,1,0.000206206826176647,0.171428571428571,0.0841744806315869,2.47,1.3,0,1,0.0645170759581938,2.14966299237647e-09,-0.116388024141502,-0.00423514903553593,0.0846081542560693,0.181738783362209,0.450586153339588,0.01,-0.61599611,0.087891,-1.080811,0.164133746433021,0.442210391764937,2.45495983851913,61.599611,3927.79282328697,0,-0.88187135,0.728882,-1.981812,0.363836049144804,0.560829349572344,4.78199622906704,88.187135,8414.97248677476,0,0.00910155,0.156128,-0.148804,0.0641215581980425,-0.206878101574528,0.554970731427389,1.84548043441525,21.04685679035,6,1.57260623,0.261475,2.809327,0.17458953776501,2.12807647069296
2022-11-03T13:30:25.660804Z,Elsa,TreeMovement,0.884822441609877,6.15216037031654,-0.464673455944048,0.382054797215285,-0.653557141058059,0.596935326974465,0.355103652040105,0.939393939393939,1,0.702651197850265,52,0.00654262810152109,0.891751634159581,0.212121212121212,3,-0.5,0.01,0.364329319488512,34,18,0.018760872837234,0.0125919427845619,0.019792250741333,0.0116388658438194,,,,0.989906003949739,0.0511494004028337,0.975787033559345,0.7733153,48,0.3043143330535,44,1.32701635576842,56,3.73850033080482,0.974790340978158,0.467746409751304,0.99962446355749,1,9,0.156311420956343,0.828571428571429,0.245338066023312,16.78,24.18,0,1,0.89888725679497,1.5909994016365e-06,4.8177521836106,-0.27096273142601,-0.0124286027333695,0.204209906752125,1.90692965192625,0,0.130932395954245,0.0874994271364409,-0.516888971934062,0.364263121389402,-0.702548912220708,0.653684500783266,0.331519229396754,0.0520833333333333,0.895833333333333,0.0677737721461962,1,0.0346102876476486,1.81997161552838,0.181818181818182,27,-0.9,-0.37,0.992522042796512,4,13,0.13236775926644,0.0787602179372158,0.465648980531605,0.163204443049802,,,,0.624181663840351,3.5916087246459,0.14103814588905,0.2241212,68,0.186075058265867,13,9.70328846508523,18,3.78375008156562,0.0549650062755138,0.421465309761677,0.943879826836645,1,1,0.0999179241031548,0.171428571428571,0.230568236558937,5.35,1.89,0,1,0.19211982483009,9.37411172199014e-07,0.0998890022492085,0.411323581555933,-0.0567789841705153,0.106321665875862,0.203267010120994,0,0.856301368331921,2.91302689873569,-0.125124146203514,0.101520584263035,-0.506807685533218,0.328327779507708,0.387533952761299,1,1,0.319969363996842,8,-0.000194591885099352,1.12452588427306,0.181818181818182,7,0.05,0.0600000000000001,0.69268212029029,35,12,0.614122457733877,0.018825219221938,0.402304978212014,0.0227988627612679,,,,0.99071890188234,0.311712635279174,0.758948865330928,0.3847046,48,0.0829702183916111,44,4.05559934729388,56,2.65304069587987,0.775026600364302,0.0587436928020462,0.543866148916207,1,6,0.105570011820324,0.771428571428571,0.0857635229784512,5.73,22.75,0,1,0.832241003500374,1.77563706244935e-08,1.09796307617457,-0.222596308267216,0.332666178911722,0.447697649365772,1.25502274907423,0,-0.00397092,1.050049,-0.870117,0.533629427628258,0.130149058237911,2.8347836710323,32.437377177711,1409.53679078276,0.5,-0.85947024,0.040649,-1.555054,0.174610315574518,0.667698989326419,3.24926738602728,85.947024,7537.78249667032,0,0.21387575,0.726929,-0.09375,0.169527437818009,0.640776723552878,1.44436630954964,21.387575,599.599176090258,0,1.57281981,0.272216,2.330933,0.23188543347524,1.70397153993281
2022-11-03T13:33:46.972798Z,Elsa,TreeMovement,0.486526178780798,1.37217568355711,-0.353578384817347,0.686595752900656,-0.556368049049624,0.918292291192248,0.265060589231869,0.289473684210526,0.907894736842105,0.408468383285388,2,-0.0188278542860412,1.68830249452792,0.272727272727273,20,0.7,0.04,0.779063132795935,24,11,0.177382249363121,0.178678703311952,0.269802884898765,0.288432120288707,,,,0.860167288798115,0.380152841773309,0.543898624221618,0.391333,42,0.0621307897173445,55,1.93246218724833,62,1.23133996001096,0.538728177590404,0.574665267806778,1.12719861248807,1,2,0.245106204345429,0.828571428571429,0.222652014543078,7.95,7.88,0,1,0.477964456503421,3.6667251137419e-07,0.383194783584746,-1.16131576198091,0.0595807349537035,0.451717141744428,0.560334048632149,0,0.482757708078156,0.833168855030605,-0.198729276167192,0.221074359152934,-0.520782407974855,0.463615657852552,0.435441847387708,0.484536082474227,0.876288659793815,0.186751407706229,3,0.0186020837904695,1.68806842079217,0.323232323232323,18,-0.5,0.14,0.802961726968316,3,18,0.181426387269144,0.0361642914017283,0.284702470002098,0.0399112055866656,,,,0.840829972547621,1.98173035360931,0.368246443654996,0.396753,43,0.447928638092722,88,3.17142783153809,51,0.101686380872103,0.332492673322553,0.395995397842308,0.675107558820935,1,1,0.393169483611332,0.228571428571429,0.321869284358889,10.27,1.52,0,1,0.335489771853418,5.77622038622872e-06,0.805413722754133,-1.42754243415406,0.239464937013338,0.430238747187494,0.724317786288954,0,0.484083861013749,1.80185831754027,-0.395675197615397,0.337765876507031,-0.581800827416447,0.525401494362468,0.280725475043229,0.985294117647059,1,0.415585774646841,2,0.00345347750263449,1.24648373199999,0.282828282828283,8,-0.35,0.11,0.660364809384515,32,13,0.1805688885644,0.0840562174604659,0.250427083385588,0.0628022914430237,,,,0.834056002374511,0.909833214006869,0.571735881174314,0.1506469,41,0.0959172072111,81,0.323416645938128,49,1.38335320539371,0.422155830574892,0.599262656484875,0.975840223765365,1,1,0.171653115477031,0.828571428571429,0.204429121085818,12.98,17.89,0,1,0.528487924336127,5.53569948980092e-07,-1.20116189040919,0.755953768358325,-0.0693062311650605,0.255823816991101,1.54030262494808,0,0.75682619,1.513794,0.078003,0.223363305839137,0.28634411416981,3.04756082307985,75.682619,5974.49436213075,0,-0.71125855,0.576294,-1.837036,0.318225371960378,-0.0540530482558212,3.85225201953213,71.125855,5559.79102980955,0,-0.18108151,0.395142,-0.996094,0.202701545530453,-0.368673655648174,1.88217183638313,18.108151,529.848304969426,0,1.69938355,0.759155,3.261597,0.523182099645047,1.96624360538057
2022-11-03T13:33:48.960003Z,Elsa,TreeMovement,0.78012603467604,3.25777345056794,-0.278671518799419,0.326206662607067,-0.552911250604149,0.568297979224039,0.689751813290078,1,1,0.464252082222362,4,-0.00339740362231495,1.67771435393932,0.181818181818182,18,0.05,-0.2,0.621124115115939,23,18,0.339837370302372,0.193901787588424,0.337644425811602,0.259419435698174,,,,0.983533836381691,0.168899513326025,0.812601370922212,0.2975344,29,0.0513846253327111,13,9.73974377058872,37,0.958041948140052,0.734943361650094,0.281558401292347,0.884289987464543,1,7,0.0951994439645572,0.542857142857143,0.115490005919442,15.62,14.52,0,1,0.762367721953666,2.76152129104689e-08,0.397515942810631,1.32531917382906,0.19617588509926,0.22122824603723,0.550284682290867,0,-0.0188495472763532,0.1467572270895,-0.397092263641464,0.364661228302808,-0.550637872994803,0.480176553278534,0.349065971742686,0,0.303030303030303,-0.145634932883921,2,0.0157415637450401,1.97519323288334,0.303030303030303,35,-1.05,-0.8,0.945808764618909,1,14,0.435413899937884,0.312513765136523,0.317891465600705,0.230742535025563,,,,0.500045830129239,5.49598122484765,0.0478714395827267,0.0870481999999999,81,0.122510685997822,11,37.3040114094185,18,5.02050721785948,0.0794275620776465,0.593318405202212,1.01375149841201,1,1,0.0597538230142349,0.742857142857143,0.178970383176566,3.41,1,0,1,0.0627996798889292,3.61056143046151e-07,0.0373721663077735,-0.0609241938890455,-0.0814579970663244,0.195575601261105,0.0953810843308568,0,0.378556923949214,0.479101829999552,-0.401613853302131,0.371862557772517,-0.667250961953651,0.825178178445111,0.595031924091952,1,1,0.208318123595543,3,0.00197256382164967,1.51773307881313,0.242424242424242,15,-0.15,-0.56,0.934294296504021,12,22,0.0150722056185201,0.0155110482999879,0.350211900255081,0.211239485213039,,,,0.797838194194199,3.41376839965292,0.334195819629841,0.1093019,12,0.0557079635110555,12,10.3902507969067,18,0.801558713288294,0.262448705706667,0.387999342185048,0.893583922422281,1,3,0.0384536006905968,0.171428571428571,0.109224823514243,12.31,5.88,0,1,0.347379098426396,1.00796511461441e-07,-0.2882956153861,-0.101565600023422,0.0739520904796789,0.178848122966853,0.437619152177873,0,0.02261719,0.451782,-0.36145,0.183958935487381,0.0431784291849933,1.1513985202258,10.5474491703925,172.60773824613,0.5,-1.02671512,-0.371704,-1.633911,0.124872297344554,0.198544870484221,3.18260128681471,102.671512,10617.7023840422,0,-0.14465088,0.383667,-0.521118,0.0984579664871946,0.823881203445865,1.10549653720675,14.465088,257.115773759422,0,1.32242069,0.991943,2.374389,0.669572568489779,1.7159312122795
2022-11-03T13:33:55.526403Z,Elsa,TreeMovement,0.407219517143517,0.323031384961368,-0.267629696650794,0.399221814871843,-0.549136264437348,0.589038491892609,0.21040604890139,1,1,0.156315155210832,3,-0.000233061718473294,1.91582253676674,0.262626262626263,31,0.225,0.2,0.883980115334135,6,4,0.17558561756725,0.117506317679291,0.168716132957634,0.105065337029099,,,,0.803024480786791,0.860505000771318,0.190746591277895,0.1109372,54,0.00830431968492222,51,3.99741743126058,61,1.08438778707011,0.237751918318779,0.281202899737934,0.822005834053022,1,2,0.000619003424283719,0.8,0.0570238236847039,4.41,2.68,0,1,0.219555324133694,2.31875839280299e-09,-0.0637536465134413,-0.0205118325423604,0.250245265406144,0.309564129842869,0.107582982177833,0,0.370361312341703,0.376338682656371,-0.391566793127091,0.288690470086737,-0.634288311695139,0.599718957714713,0.27997601165198,0,0.442105263157895,-0.146252117719418,6,0.000220925785343621,1.98153404446587,0.262626262626263,35,-1.025,0.46,0.934592772719312,5,7,0.304898614560525,0.0630924253101697,0.197377519871286,0.119574657040242,,,,0.786508784901886,0.622226658856262,0.280194806559655,0.1108886,89,0.00862475054423333,83,6.21961811573442,94,0.117242881507339,0.164884577983005,0.21675025163897,0.814260548730546,1,1,0.000825593442146814,0.228571428571429,0.0663107612357108,3.32,2.19,0,1,0.32639917948668,1.69363589837429e-09,-0.0741014539838323,0.012358523324359,0.104093644761377,0.151896326116412,0.0869115462138771,0,0.790512317630837,3.38914641254696,-0.44162684075126,0.312452970282375,-0.651707565797932,0.599039898301331,0.632297365247264,1,1,0.358086310518268,19,4.16426938198858e-05,1.42589210266726,0.262626262626263,18,-0.225,0.23,0.635538543793305,19,24,0.528915314328904,0.0512633797329186,0.375968977459918,0.103662811039073,,,,0.981367414025569,0.0939154712259799,0.830496718311632,0.1274902,57,0.00831684455638889,54,13.3801880449122,67,0.111826437788072,0.782328947672521,0.249684929793838,0.853166796087182,1,7,0.0028985527540113,0.828571428571429,0.042862242197879,12.64,9.72,0,1,0.821847772161614,3.46971137601283e-10,0.265698028775936,-0.33195063595764,-0.101481980900544,0.103777567844088,0.685531398249337,0,0.24854001,0.429321,0.071533,0.0523255710955423,-0.0234706913366248,0.90723124042795,24.854001,631.26039177635,0,-1.00918458,-0.828857,-1.209473,0.05883819181127,-0.594884550871551,2.51698121358831,100.918458,10201.6712518491,0,-0.19608398,0.042114,-0.31189,0.0663713337157821,1.34455117496044,0.808426690588899,19.608398,406.232036177244,0,1.45487791,1.187377,1.650025,0.890277174219917,1.24488706200603
2022-11-03T13:33:57.513598Z,Elsa,TreeMovement,0.25504146163819,0.180135988819086,-0.374700425930455,0.230283069036241,-0.59149857782173,0.41381047113607,0.157644893246389,1,1,0.1335877273382,3,-0.00265299130611761,1.74285398978682,0.242424242424242,24,0.25,0.64,0.987401073262377,7,18,0.183628400705862,0.152182119119357,0.178794523221336,0.162353699722688,,,,0.696866294968459,2.13224188259147,0.167412727488506,0.2050294,87,0.03808562681,84,18.7369731953566,95,1.64273096228627,0.119747647304951,0.424157784653508,0.980394884354546,1,2,0.0343437360737773,0.771428571428571,0.109833918087849,4.17,2.93,0,1,0.263221880236683,5.49433719550525e-08,-0.0159814455830856,-0.265006909145385,-0.00400679310676691,0.145762634030866,0.163851790291036,0,0.232200036073455,0.285107749733596,-0.390964878035958,0.318421895405763,-0.578038276382524,0.482661445403664,0.15006735171859,0.010752688172043,0.881720430107527,0.25064291250711,2,0.00144711244599813,1.55526006010209,0.242424242424242,20,-0.95,0.13,0.965748274701156,7,15,0.0968005941817626,0.0059343123945971,0.1179332430428,0.00722617497612879,,,,0.688155072254368,1.68111442617895,0.261958747461176,0.1102661,90,0.0387469526227556,86,5.08223740157426,42,0.261292313839773,0.141530638396411,0.482991928301327,1.10736018682955,1,1,0.06091192506699,0.171428571428571,0.122512240661174,5.31,2.06,0,1,0.221143768203094,6.77166981813404e-08,0.287428076697614,-0.200665701116739,0.013013649557349,0.152744820877556,0.850089282871991,0,0.767061654339622,4.0849665173956,-0.412821855856981,0.286156679837162,-0.624615930165326,0.552584977510309,0.163266210602677,1,1,0.570261160905722,3,-7.82912051719969e-05,1.08571503765677,0.191919191919192,11,-0.475,-0.44,0.404119746002445,34,28,0.35282140988301,0.084749348363452,0.317180999375429,0.0848347487415303,,,,0.969133689855498,0.107415174177451,0.847469667842749,0.121521,33,0.00995660610903333,22,2.11390855680401,43,3.55556358045566,0.772815593751285,0.452451243673264,1.01619277589981,1,8,0.0336570230034763,0.771428571428571,0.0667926264241939,13.63,23.5,0,1,0.794822775284979,4.25354422791083e-09,-0.853271653421292,0.126987423878662,-0.0288037957840408,0.154138539907643,1.86577293969767,0,0.29618041,0.588745,-0.162964,0.0896510421521781,-0.896543977677884,1.38401212657257,29.618041,916.90092861805,0,-0.93493045,-0.52063,-1.25769,0.0984127396247662,0.588569916581903,2.7049624502156,93.493045,8788.6775307835,0,-0.41169064,-0.083618,-0.656982,0.101634970509342,0.318477666364762,1.50044609602247,41.169064,1746.02254425484,0,1.64606078,1.053467,2.139892,0.659104618649422,1.43536568405128
